run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
10,P,20260921,129,5,measure,14,rand_read_warm,0,256,1,302098,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,P,20260921,130,5,measure,15,overwrite_fsync,1,256,1,1781612510,0,256,256,0,0,65536,2,256,0,1048576,0,1,8,773,9080,256,256,0,0,0,0,511,0,11,11
10,P,20260921,131,5,measure,16,append_fsync,256,1,256,8648040,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,20,0,11,11
10,P,20260921,132,5,measure,17,tmpfs_append_fsync,1,256,1,582143,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,P,20260921,133,5,measure,18,append_fsync,1,256,1,1783445618,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,14408,256,256,0,0,0,0,512,0,11,11
10,P,20260921,134,5,measure,19,rand_read_cold_bis,0,256,1,15198826,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
10,P,20260921,135,5,measure,20,append_buffered,0,256,1,1165646,6967270,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
10,P,20260921,136,5,measure,21,overwrite_fdatasync_bis,1,256,1,523721726,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
10,P,20260921,137,5,measure,22,overwrite_fdatasync,1,256,1,540340546,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,511,2,11,11
10,P,20260921,138,6,measure,0,rand_read_cold_bis,0,256,1,15074343,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
